Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2025-09-24 16:48:29.951
Device ID: STEEG_DG329018
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 500 samples/second
Data type / unit: EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,Fp1,Fp2,AF3,AF4,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T7,C3,Cz,C4,T8,TP7,CP3,CPz,CP4,TP8,P7,P3,Pz,P4,P8,O1,Oz,O2,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
5.158,1819271,9151.86,6075.34,8892.94,2181.79,24910.84,3398.36,11646.55,1025.34,10496.54,9785.89,10755.62,8865.59,-2795.39,19039.06,-1772.19,3461.65,2902.19,8104.61,7310.25,8023.91,6057.25,6505.34,762.59,21716.61,10996.11,4265.48,4755.43,3236.89,7590.19,6430.84,11023.3,7089.45,,,,,
5.160,1819272,9168.88,6090.79,8915.07,2201.36,24918.53,3411.47,11668.67,1047.2,10506.86,9792.49,10767.77,8876.45,-2772.8,19043.71,-1762.93,3473.87,2912.45,8119.39,7305.32,8037.58,6069.05,6513.84,775.57,21718.03,11018.24,4280.86,4771.86,3251.08,7586.0,6456.42,11058.62,7137.65,,,,,
5.162,1819273,9193.83,6114.51,8944.41,2224.76,24927.17,3431.25,11697.84,1076.4,10525.96,9811.93,10786.78,8894.1,-2745.8,19056.06,-1742.31,3492.89,2928.62,8139.91,7310.17,8059.17,6090.22,6529.71,793.57,21729.78,11046.37,4310.14,4794.11,3267.38,7582.3,6499.92,11096.18,7189.29,,,,,
5.164,1819274,9214.47,6132.26,8968.81,2240.76,24929.7,3445.23,11720.79,1096.42,10534.95,9828.08,10799.97,8905.28,-2731.69,19055.76,-1733.0,3504.94,2937.16,8147.26,7328.22,8060.34,6103.95,6539.44,801.83,21736.2,11053.14,4336.21,4810.85,3276.62,7581.52,6544.41,11133.08,7236.54,,,,,
5.166,1819275,9225.08,6135.66,8981.72,2243.15,24917.21,3446.0,11731.94,1101.44,10524.06,9829.87,10799.72,8902.67,-2732.84,19027.07,-1747.22,3502.37,2931.6,8137.77,7340.27,8038.81,6101.91,6535.22,798.4,21718.0,11038.84,4345.72,4814.67,3278.24,7582.03,6574.11,11166.78,7280.83,,,,,
5.168,1819276,9221.26,6125.15,8974.56,2230.64,24899.95,3435.26,11724.57,1089.7,10506.12,9822.43,10788.55,8891.74,-2745.57,18996.52,-1762.68,3490.45,2919.96,8124.1,7334.26,8024.98,6091.08,6524.29,789.92,21690.65,11029.3,4335.03,4803.57,3271.08,7581.47,6565.88,11165.36,7281.76,,,,,
5.170,1819277,9203.73,6108.92,8948.04,2211.11,24899.41,3422.05,11699.47,1065.31,10498.87,9816.92,10776.36,8883.82,-2764.62,19000.19,-1756.06,3480.62,2914.74,8117.16,7322.36,8030.18,6082.16,6519.19,781.32,21687.72,11032.76,4313.21,4785.72,3256.26,7582.83,6518.99,11116.33,7213.69,,,,,
5.172,1819278,9184.3,6098.28,8921.71,2199.36,24916.27,3415.7,11674.74,1044.37,10504.59,9815.53,10771.89,8884.47,-2778.38,19028.52,-1740.31,3479.06,2919.33,8117.74,7314.5,8028.83,6079.35,6523.15,775.87,21708.53,11031.79,4296.85,4775.34,3244.61,7591.17,6471.6,11064.04,7131.17,,,,,
5.174,1819279,9176.78,6099.23,8915.49,2203.45,24927.61,3418.59,11669.91,1043.67,10514.64,9813.33,10775.98,8891.04,-2775.27,19043.1,-1741.98,3483.73,2927.87,8123.76,7305.68,8008.35,6082.31,6530.1,777.71,21720.63,11020.9,4295.73,4778.23,3246.68,7603.0,6462.07,11054.99,7109.46,,,,,
5.176,1819280,9182.5,6107.97,8927.43,2216.97,24921.23,3425.94,11683.81,1061.43,10523.8,9810.26,10783.29,8898.86,-2758.09,19036.22,-1758.88,3489.74,2934.96,8134.52,7300.44,7996.29,6089.24,6535.43,787.49,21715.69,11019.04,4304.79,4788.0,3259.61,7607.9,6488.03,11079.56,7150.0,,,,,
5.178,1819281,9193.05,6117.02,8943.04,2229.67,24910.85,3432.94,11701.72,1081.71,10531.2,9812.69,10789.62,8905.91,-2740.22,19033.39,-1768.46,3494.23,2940.11,8147.02,7314.46,8013.73,6095.62,6539.9,800.4,21720.71,11035.17,4314.25,4798.54,3274.39,7602.56,6522.04,11104.86,7201.48,,,,,
5.180,1819282,9204.27,6124.44,8957.79,2239.43,24909.66,3439.04,11717.4,1095.73,10534.64,9823.13,10794.96,8911.45,-2728.06,19044.61,-1765.51,3496.89,2943.39,8155.85,7340.75,8036.98,6097.08,6543.58,811.11,21744.98,11049.76,4322.56,4809.73,3287.58,7592.92,6549.82,11128.53,7240.37,,,,,
5.182,1819283,9215.82,6131.18,8972.83,2245.97,24910.5,3443.67,11731.21,1104.3,10531.8,9833.47,10798.86,8912.82,-2720.63,19052.49,-1764.13,3497.64,2941.88,8157.22,7350.71,8033.73,6094.79,6542.59,815.79,21758.85,11043.32,4331.74,4817.45,3295.51,7581.7,6569.74,11157.03,7270.8,,,,,
5.184,1819284,9219.95,6131.71,8976.96,2241.31,24903.92,3441.82,11733.42,1102.27,10523.83,9832.24,10796.77,8906.65,-2723.36,19047.33,-1769.88,3494.74,2933.38,8149.89,7338.21,8011.0,6091.87,6534.69,810.41,21742.72,11022.75,4334.9,4811.21,3289.13,7567.77,6570.24,11163.69,7274.24,,,,,
5.186,1819285,9206.71,6118.42,8956.87,2220.65,24897.52,3430.25,11712.59,1082.14,10514.62,9818.64,10786.11,8894.31,-2742.67,19040.79,-1773.79,3486.74,2921.88,8135.87,7326.39,7999.69,6086.7,6524.56,795.48,21720.0,11006.97,4321.8,4790.3,3268.6,7559.09,6539.49,11121.09,7227.16,,,,,
5.188,1819286,9182.51,6097.26,8923.89,2197.81,24902.75,3416.04,11679.82,1054.45,10508.97,9806.15,10773.6,8883.88,-2767.29,19042.52,-1771.39,3477.1,2915.66,8123.16,7324.32,8010.99,6077.38,6519.88,781.24,21718.03,11001.77,4296.93,4771.19,3250.94,7568.07,6493.7,11057.84,7157.53,,,,,
5.190,1819287,9167.32,6085.88,8906.19,2192.76,24915.22,3410.52,11661.86,1042.12,10509.94,9807.43,10769.31,8882.34,-2776.34,19048.03,-1769.04,3472.8,2918.26,8120.47,7315.04,8031.02,6069.5,6522.54,777.91,21726.17,11001.1,4279.36,4768.57,3249.33,7589.29,6466.89,11032.56,7124.29,,,,,
5.192,1819288,9169.29,6091.06,8912.56,2204.89,24921.92,3415.02,11667.05,1050.13,10514.6,9818.13,10773.85,8887.07,-2767.71,19051.1,-1770.23,3476.04,2924.15,8126.46,7293.98,8044.6,6070.32,6527.19,782.58,21719.11,11002.55,4280.85,4777.81,3256.45,7600.88,6470.69,11057.73,7142.08,,,,,
5.194,1819289,9178.13,6101.31,8926.9,2216.27,24920.13,3421.53,11680.14,1062.34,10516.45,9824.36,10779.59,8890.63,-2757.29,19050.44,-1767.92,3482.33,2926.64,8132.21,7282.74,8046.27,6078.2,6529.07,786.41,21700.64,11008.88,4294.99,4786.55,3261.52,7594.99,6489.33,11094.41,7175.88,,,,,
5.196,1819290,9187.35,6107.85,8940.02,2220.6,24917.34,3427.28,11692.41,1071.12,10515.14,9824.78,10784.4,8892.53,-2750.51,19044.67,-1754.81,3488.96,2926.75,8135.38,7295.13,8038.92,6086.39,6529.67,790.32,21696.02,11018.24,4310.76,4793.82,3268.56,7587.21,6513.41,11118.47,7206.99,,,,,
5.198,1819291,9202.4,6116.12,8958.46,2226.92,24917.49,3436.1,11709.91,1083.9,10516.39,9831.15,10792.43,8897.02,-2740.2,19033.48,-1736.91,3497.24,2928.35,8139.66,7317.32,8033.3,6092.47,6531.3,798.98,21710.26,11022.91,4324.17,4803.52,3281.14,7588.24,6545.28,11141.76,7248.46,,,,,
5.200,1819292,9219.36,6127.02,8975.94,2233.3,24917.59,3443.77,11726.09,1095.43,10519.02,9844.36,10799.85,8900.26,-2733.1,19021.66,-1731.5,3503.29,2927.98,8140.45,7328.16,8038.77,6095.57,6530.19,803.84,21720.0,11019.65,4331.15,4807.07,3284.77,7588.02,6567.14,11161.35,7287.05,,,,,
5.202,1819293,9218.81,6126.05,8968.89,2223.7,24915.85,3438.23,11718.01,1085.16,10514.19,9847.15,10794.91,8892.91,-2747.02,19014.45,-1747.26,3497.95,2919.6,8128.7,7319.92,8049.3,6091.42,6521.93,792.17,21708.71,11016.0,4323.61,4792.11,3266.59,7579.53,6545.27,11143.25,7271.82,,,,,
5.204,1819294,9195.37,6107.25,8935.21,2199.39,24915.54,3420.79,11684.39,1054.6,10503.03,9829.64,10778.51,8878.59,-2775.21,19014.13,-1769.76,3482.86,2908.73,8111.6,7300.27,8051.12,6080.58,6512.32,771.78,21691.23,11021.49,4303.0,4766.86,3241.52,7576.22,6484.56,11082.56,7192.16,,,,,
5.206,1819295,9172.77,6090.17,8908.01,2186.52,24919.99,3410.6,11658.68,1036.11,10500.5,9806.95,10768.97,8874.5,-2786.22,19023.03,-1776.03,3474.35,2909.42,8109.4,7288.19,8044.66,6074.21,6513.26,765.63,21693.27,11034.14,4286.59,4756.36,3236.06,7589.5,6440.39,11033.31,7117.69,,,,,
5.208,1819296,9172.65,6094.07,8911.85,2198.83,24927.52,3418.26,11665.01,1047.97,10512.83,9799.23,10776.68,8886.94,-2769.49,19039.92,-1763.35,3481.62,2923.69,8125.47,7299.65,8042.43,6080.21,6525.95,779.37,21715.98,11041.07,4288.39,4770.14,3252.22,7606.76,6450.75,11041.83,7116.14,,,,,
5.210,1819297,9186.4,6109.82,8931.39,2217.46,24932.12,3430.56,11686.74,1069.29,10525.66,9806.63,10788.74,8900.81,-2750.33,19052.28,-1750.73,3492.99,2936.43,8139.62,7326.92,8045.61,6090.52,6537.27,794.43,21735.06,11033.95,4302.22,4790.69,3268.78,7609.34,6490.73,11085.63,7168.33,,,,,
5.212,1819298,9195.48,6117.36,8943.0,2222.9,24928.19,3432.72,11699.03,1077.22,10525.2,9816.2,10790.48,8902.3,-2747.47,19046.85,-1751.06,3494.66,2936.06,8138.57,7345.38,8042.47,6093.48,6537.19,797.39,21733.89,11019.1,4313.72,4800.19,3273.96,7598.89,6520.8,11116.83,7212.44,,,,,
5.214,1819299,9200.94,6116.69,8950.25,2222.41,24915.46,3430.05,11705.77,1079.64,10516.85,9822.75,10787.08,8897.57,-2747.85,19029.65,-1757.31,3490.65,2928.91,8132.88,7345.65,8030.93,6090.93,6530.98,796.08,21722.35,11009.28,4320.26,4802.1,3276.02,7589.9,6540.68,11132.05,7236.79,,,,,
5.216,1819300,9211.52,6119.48,8963.43,2227.7,24900.72,3433.03,11718.79,1089.12,10512.36,9829.15,10789.53,8897.92,-2739.12,19020.67,-1759.66,3491.2,2926.14,8134.7,7338.53,8022.71,6091.29,6528.82,800.04,21716.95,11009.45,4326.8,4806.42,3281.95,7587.68,6560.49,11152.94,7265.5,,,,,
5.218,1819301,9218.87,6122.42,8969.13,2229.44,24893.79,3435.96,11725.11,1093.09,10512.21,9833.27,10792.96,8900.16,-2735.36,19026.21,-1759.61,3493.38,2927.23,8138.38,7328.71,8023.39,6093.43,6531.12,803.78,21717.84,11014.09,4330.42,4809.04,3284.94,7588.33,6559.61,11166.8,7280.59,,,,,
5.220,1819302,9208.81,6113.48,8950.62,2216.27,24899.09,3427.92,11706.65,1076.94,10511.98,9828.01,10786.15,8895.27,-2749.97,19032.46,-1761.83,3488.15,2925.25,8134.24,7313.75,8026.33,6089.99,6531.4,798.8,21717.23,11015.29,4323.03,4800.63,3277.63,7591.4,6521.81,11143.13,7239.03,,,,,
5.222,1819303,9187.14,6096.86,8920.82,2199.75,24910.33,3413.53,11675.83,1054.31,10513.07,9812.27,10772.38,8885.65,-2769.32,19029.48,-1765.67,3477.55,2919.9,8125.4,7306.85,8027.12,6081.09,6527.79,788.51,21717.75,11010.39,4306.01,4785.97,3264.97,7598.56,6479.76,11093.67,7161.99,,,,,
5.224,1819304,9172.59,6089.15,8906.49,2197.7,24916.25,3405.81,11661.06,1047.75,10516.94,9794.62,10764.12,8880.55,-2774.38,19026.08,-1769.1,3470.98,2916.49,8120.5,7322.67,8027.62,6073.76,6524.38,782.64,21726.58,11004.43,4291.01,4779.25,3258.58,7605.85,6474.53,11063.0,7126.43,,,,,
5.226,1819305,9171.93,6095.32,8912.29,2207.82,24913.03,3407.11,11668.18,1056.74,10520.04,9786.67,10764.66,8882.08,-2767.1,19034.65,-1770.6,3471.44,2917.53,8122.49,7341.61,8026.97,6072.53,6524.87,786.21,21739.3,11006.29,4288.24,4785.83,3265.31,7607.8,6497.32,11068.52,7159.0,,,,,
5.228,1819306,9179.59,6106.76,8925.23,2217.71,24907.29,3411.64,11682.71,1067.97,10521.38,9793.98,10768.99,8886.58,-2757.53,19051.98,-1767.92,3476.16,2921.89,8131.01,7331.16,8023.43,6077.76,6529.6,798.21,21744.26,11018.81,4300.35,4800.18,3282.78,7604.87,6517.72,11094.85,7211.12,,,,,
5.230,1819307,9192.79,6117.62,8940.74,2225.47,24904.52,3417.96,11698.07,1079.32,10523.44,9810.18,10775.0,8892.03,-2746.1,19061.85,-1763.45,3483.08,2926.89,8143.09,7301.5,8021.35,6087.23,6535.55,812.59,21737.86,11031.97,4322.35,4815.41,3300.62,7600.42,6539.28,11132.6,7246.84,,,,,
5.232,1819308,9208.92,6126.02,8958.54,2231.97,24901.42,3425.36,11714.35,1090.94,10522.08,9821.94,10781.21,8895.38,-2735.52,19053.12,-1763.91,3488.29,2927.64,8148.64,7293.9,8022.77,6093.91,6536.84,818.82,21725.59,11031.92,4340.76,4824.34,3306.5,7595.96,6573.53,11173.31,7276.38,,,,,
5.234,1819309,9216.5,6125.76,8965.57,2228.32,24895.88,3426.99,11719.93,1089.98,10510.68,9823.64,10781.69,8891.29,-2739.49,19033.23,-1765.85,3486.18,2920.95,8139.09,7315.33,8020.69,6090.81,6530.27,811.05,21714.94,11019.1,4340.85,4818.61,3296.58,7593.5,6589.7,11182.9,7290.7,,,,,
5.236,1819310,9206.99,6113.46,8950.04,2210.96,24896.23,3420.08,11703.19,1068.74,10496.56,9822.1,10775.35,8881.56,-2761.15,19022.72,-1756.14,3479.47,2912.62,8122.75,7333.14,8014.29,6082.2,6521.91,797.27,21714.46,11010.62,4323.11,4799.46,3280.07,7596.08,6553.09,11136.59,7250.65,,,,,
5.238,1819311,9189.67,6099.08,8924.94,2195.44,24908.87,3414.13,11676.76,1044.4,10495.54,9822.13,10771.6,8876.89,-2780.85,19031.82,-1738.68,3478.3,2912.73,8116.87,7333.63,8016.87,6079.8,6521.51,790.56,21728.75,11018.92,4304.95,4782.87,3269.78,7602.63,6492.52,11070.27,7168.84,,,,,
5.240,1819312,9179.94,6094.53,8913.6,2196.45,24923.12,3417.01,11664.83,1038.6,10507.4,9817.64,10776.18,8881.8,-2781.68,19045.14,-1738.73,3483.95,2921.29,8123.62,7334.8,8032.08,6084.93,6528.84,792.5,21747.11,11033.75,4299.4,4781.99,3269.42,7608.45,6467.82,11044.03,7120.94,,,,,
5.242,1819313,9179.57,6097.83,8918.95,2206.63,24923.74,3422.58,11671.17,1048.86,10515.39,9806.24,10781.55,8887.91,-2771.17,19040.51,-1763.0,3486.41,2927.79,8129.58,7340.73,8040.75,6087.46,6534.11,794.95,21750.35,11035.11,4302.35,4791.14,3273.83,7611.77,6486.43,11064.73,7142.84,,,,,
5.244,1819314,9182.25,6101.13,8928.28,2212.05,24913.77,3423.36,11681.94,1059.77,10512.97,9800.11,10781.47,8888.68,-2763.2,19020.84,-1781.07,3483.31,2927.44,8129.06,7334.26,8031.77,6085.22,6533.23,795.65,21736.38,11022.07,4307.79,4798.45,3278.93,7613.12,6510.83,11095.44,7189.88,,,,,
5.246,1819315,9189.43,6106.07,8939.04,2214.77,24907.98,3424.15,11692.97,1069.15,10510.67,9808.52,10782.61,8889.15,-2756.01,19010.01,-1770.53,3484.92,2926.57,8130.29,7317.06,8023.92,6088.08,6532.37,799.88,21724.03,11014.88,4320.47,4804.49,3285.15,7609.25,6529.88,11123.8,7223.49,,,,,
5.248,1819316,9203.87,6116.21,8955.64,2221.47,24907.35,3430.12,11708.75,1081.45,10512.53,9820.78,10789.96,8893.36,-2744.74,19016.4,-1753.28,3493.83,2928.66,8136.17,7310.13,8031.33,6097.89,6534.53,807.02,21723.89,11023.55,4340.61,4813.65,3291.06,7597.43,6558.37,11160.58,7257.16,,,,,
5.250,1819317,9214.91,6122.11,8967.29,2223.46,24901.2,3432.95,11719.6,1087.15,10507.84,9821.72,10793.7,8894.29,-2739.69,19022.87,-1757.91,3497.34,2927.3,8136.83,7313.58,8032.7,6101.92,6533.5,807.89,21723.2,11029.95,4350.95,4817.39,3290.34,7585.13,6580.23,11185.25,7288.01,,,,,
5.252,1819318,9208.22,6111.32,8956.08,2209.39,24892.74,3423.63,11707.84,1072.83,10493.43,9814.15,10784.68,8886.13,-2752.49,19019.1,-1773.41,3488.65,2919.15,8126.99,7309.1,8009.19,6093.61,6526.37,798.49,21710.37,11015.69,4337.31,4805.29,3279.63,7584.6,6560.72,11161.22,7270.75,,,,,
5.254,1819319,9187.17,6089.28,8926.3,2188.2,24897.64,3409.28,11677.66,1046.31,10483.54,9809.95,10771.08,8876.01,-2774.32,19018.96,-1775.24,3478.28,2912.04,8116.0,7299.22,7987.27,6082.98,6520.55,786.92,21696.45,10994.24,4311.36,4785.9,3265.97,7596.56,6511.45,11102.2,7200.3,,,,,
5.256,1819320,9168.94,6074.28,8902.54,2178.86,24913.95,3402.27,11654.28,1029.91,10487.94,9808.86,10765.21,8872.87,-2786.1,19032.11,-1772.2,3474.79,2912.58,8113.59,7302.72,7999.51,6078.14,6521.37,782.45,21697.61,10992.25,4294.94,4776.82,3260.44,7608.73,6481.13,11061.92,7141.1,,,,,
5.258,1819321,9161.65,6073.61,8897.42,2183.43,24919.0,3401.56,11650.84,1031.46,10497.31,9802.79,10764.67,8874.07,-2783.51,19041.82,-1786.8,3471.81,2915.77,8117.01,7316.19,8023.72,6073.88,6523.35,784.63,21710.14,11007.21,4291.62,4779.67,3264.94,7611.72,6484.21,11060.31,7134.85,,,,,
5.260,1819322,9160.94,6079.44,8903.0,2190.07,24904.26,3400.29,11658.54,1041.07,10500.38,9792.7,10762.53,8873.96,-2775.71,19031.46,-1807.1,3466.03,2915.7,8119.67,7320.11,8013.84,6068.74,6521.98,788.01,21717.92,11013.15,4293.4,4784.61,3271.89,7607.48,6496.4,11077.11,7154.75,,,,,
5.262,1819323,9167.09,6087.39,8914.9,2197.32,24889.18,3403.33,11671.7,1054.04,10501.33,9786.25,10765.31,8877.17,-2765.15,19014.6,-1800.22,3469.87,2917.4,8123.7,7315.46,7979.63,6075.37,6524.04,792.89,21715.62,11007.06,4304.7,4793.48,3277.86,7601.77,6514.67,11109.43,7182.21,,,,,
5.264,1819324,9186.79,6102.21,8939.19,2213.69,24890.24,3419.06,11696.1,1075.12,10509.45,9785.89,10781.91,8890.32,-2747.08,19015.01,-1764.97,3490.79,2927.56,8134.73,7317.21,7978.2,6099.34,6535.85,803.73,21711.2,11014.96,4333.85,4814.41,3287.83,7597.21,6557.51,11168.21,7240.32,,,,,
5.266,1819325,9213.86,6121.51,8968.35,2234.11,24898.41,3438.59,11724.63,1097.79,10522.05,9791.63,10801.9,8906.24,-2728.2,19029.57,-1735.02,3512.26,2940.12,8148.4,7322.05,8025.91,6122.29,6549.31,817.36,21711.24,11044.38,4365.8,4836.48,3300.82,7594.81,6605.15,11220.7,7311.24,,,,,
5.268,1819326,9226.33,6129.76,8976.19,2239.04,24900.53,3442.48,11731.48,1101.42,10528.57,9805.98,10804.84,8910.04,-2726.5,19036.82,-1732.47,3512.93,2942.72,8152.27,7318.67,8073.75,6122.88,6551.63,821.42,21714.92,11065.71,4371.48,4836.42,3303.37,7594.92,6605.96,11209.4,7314.55,,,,,
5.270,1819327,9213.11,6118.35,8952.29,2223.01,24902.43,3428.45,11706.81,1079.87,10525.9,9825.08,10789.39,8900.0,-2745.91,19034.54,-1746.7,3495.76,2934.68,8142.82,7316.68,8080.63,6105.09,6543.7,810.29,21720.59,11056.55,4346.92,4813.6,3288.36,7595.78,6554.64,11138.95,7225.85,,,,,
5.272,1819328,9190.8,6100.75,8921.98,2205.7,24914.64,3415.22,11676.72,1055.72,10520.79,9835.26,10775.08,8890.09,-2765.89,19040.68,-1758.23,3481.57,2927.6,8132.34,7328.85,8061.98,6089.9,6537.45,795.89,21729.18,11033.93,4318.81,4793.52,3270.3,7596.75,6506.09,11079.24,7134.92,,,,,
5.274,1819329,9182.19,6096.04,8914.44,2205.48,24930.93,3416.07,11670.31,1052.66,10519.38,9829.79,10774.42,8890.46,-2766.78,19057.33,-1761.17,3480.16,2928.46,8133.21,7338.57,8049.37,6086.31,6537.87,793.42,21739.2,11024.17,4307.3,4791.39,3267.47,7600.74,6496.86,11069.15,7125.01,,,,,
5.276,1819330,9188.76,6105.2,8927.24,2217.0,24937.37,3424.08,11684.09,1066.85,10520.8,9819.55,10780.15,8896.34,-2753.2,19062.67,-1760.11,3483.76,2932.24,8141.92,7321.48,8045.55,6086.62,6539.07,800.98,21743.25,11027.08,4306.79,4796.1,3276.65,7607.41,6505.82,11079.73,7167.8,,,,,
5.278,1819331,9198.11,6116.21,8941.44,2226.25,24932.29,3428.94,11698.3,1080.57,10521.64,9818.19,10783.4,8899.87,-2740.67,19046.57,-1759.05,3486.1,2933.17,8147.41,7288.69,8040.98,6086.25,6537.41,805.53,21734.48,11029.43,4309.11,4797.02,3282.03,7608.4,6508.76,11086.97,7198.66,,,,,
5.280,1819332,9208.03,6125.61,8954.72,2232.98,24924.11,3433.05,11710.62,1090.42,10521.95,9826.16,10787.61,8902.3,-2731.27,19029.09,-1756.96,3491.26,2933.47,8148.95,7274.27,8040.34,6090.84,6537.08,804.76,21716.89,11030.5,4320.22,4801.31,3281.59,7598.19,6518.02,11111.96,7220.91,,,,,
5.282,1819333,9223.43,6137.76,8973.39,2242.21,24917.94,3440.89,11727.62,1101.84,10523.45,9835.58,10796.38,8907.13,-2720.6,19029.5,-1751.14,3500.93,2936.07,8152.22,7288.57,8048.86,6101.78,6540.27,806.49,21704.22,11035.01,4340.79,4812.71,3284.21,7585.67,6541.98,11159.01,7261.67,,,,,
5.284,1819334,9235.68,6146.62,8984.56,2245.48,24914.79,3445.04,11736.72,1106.19,10524.21,9840.44,10801.35,8909.28,-2718.11,19038.38,-1744.95,3506.2,2936.82,8152.59,7313.56,8055.91,6108.99,6541.6,808.91,21706.01,11038.7,4352.34,4816.4,3286.92,7584.4,6552.06,11178.06,7287.87,,,,,
5.286,1819335,9228.56,6139.27,8968.87,2231.95,24916.85,3436.62,11719.42,1090.26,10521.3,9837.22,10794.12,8902.26,-2735.95,19038.84,-1747.18,3499.75,2931.56,8141.27,7335.87,8051.07,6104.16,6537.23,801.98,21719.97,11035.95,4340.21,4802.07,3278.69,7594.16,6524.34,11134.58,7250.85,,,,,
5.288,1819336,9205.93,6119.99,8936.56,2211.95,24924.33,3422.44,11686.98,1064.81,10518.38,9826.2,10781.62,8891.67,-2761.6,19037.54,-1758.21,3488.02,2925.68,8126.55,7356.11,8040.04,6092.57,6532.34,789.65,21740.17,11028.14,4316.02,4784.04,3264.75,7602.77,6481.76,11070.76,7176.4,,,,,
5.290,1819337,9190.74,6109.97,8919.22,2206.99,24932.25,3417.27,11670.88,1055.98,10522.6,9815.39,10777.31,8889.52,-2768.68,19050.96,-1765.31,3483.07,2927.48,8127.09,7370.9,8032.61,6085.4,6533.45,788.39,21762.77,11017.82,4301.29,4781.16,3262.48,7604.43,6463.29,11049.49,7134.46,,,,,
5.292,1819338,9192.93,6117.17,8925.73,2218.26,24935.91,3422.85,11678.83,1067.57,10531.86,9813.2,10782.35,8896.47,-2755.2,19072.3,-1760.79,3486.84,2934.88,8141.85,7370.67,8029.91,6085.97,6538.39,799.55,21778.29,11008.87,4300.97,4790.84,3272.91,7604.42,6475.68,11072.13,7144.55,,,,,
5.294,1819339,9200.54,6127.11,8937.29,2227.94,24934.72,3428.85,11691.03,1079.3,10535.07,9817.63,10787.78,8901.92,-2743.81,19077.61,-1753.79,3491.8,2938.25,8149.81,7355.36,8030.26,6089.89,6540.24,806.01,21771.92,11010.81,4307.69,4799.63,3280.36,7605.84,6503.25,11098.66,7175.23,,,,,
5.296,1819340,9206.77,6130.34,8946.23,2230.49,24928.4,3431.84,11699.6,1083.86,10529.15,9822.16,10791.08,8901.74,-2742.75,19060.61,-1753.62,3494.39,2935.16,8143.61,7336.11,8033.2,6094.18,6537.9,801.73,21742.91,11025.35,4319.81,4806.15,3280.67,7603.37,6540.28,11119.08,7212.35,,,,,
5.298,1819341,9219.75,6135.82,8963.58,2236.87,24916.63,3437.12,11715.72,1093.71,10523.99,9827.3,10796.62,8902.15,-2737.96,19038.62,-1755.34,3497.49,2931.94,8138.27,7321.51,8034.24,6098.67,6535.58,799.68,21712.12,11035.11,4336.98,4814.74,3283.86,7593.52,6580.67,11149.55,7260.52,,,,,
5.300,1819342,9237.0,6146.45,8983.02,2245.6,24905.03,3442.37,11733.48,1106.36,10525.08,9834.49,10801.4,8904.11,-2728.89,19026.35,-1753.96,3499.84,2930.69,8140.4,7312.48,8029.45,6100.4,6534.03,803.83,21698.03,11027.07,4346.74,4817.82,3287.8,7582.24,6595.47,11176.05,7292.09,,,,,
5.302,1819343,9238.49,6146.83,8977.63,2239.57,24903.61,3437.43,11726.5,1099.06,10525.07,9836.37,10796.27,8899.48,-2736.12,19024.34,-1755.74,3494.92,2926.34,8136.94,7308.7,8024.93,6095.12,6530.18,800.08,21697.36,11015.54,4335.82,4805.39,3277.93,7578.56,6560.85,11161.51,7264.29,,,,,
5.304,1819344,9219.69,6131.53,8946.07,2219.39,24915.86,3424.14,11693.63,1070.67,10520.61,9828.4,10783.52,8888.08,-2761.3,19031.52,-1762.19,3483.99,2919.21,8124.26,7312.29,8028.41,6085.53,6525.39,785.43,21700.56,11017.64,4311.98,4786.18,3258.01,7585.47,6501.36,11108.76,7190.62,,,,,
5.306,1819345,9205.24,6121.22,8924.57,2210.46,24934.8,3418.83,11670.72,1053.22,10521.82,9821.15,10778.01,8883.22,-2775.13,19048.43,-1761.83,3478.81,2918.44,8120.12,7323.94,8035.45,6080.89,6525.95,778.92,21710.41,11023.43,4297.3,4779.05,3251.64,7598.4,6467.65,11064.87,7137.27,,,,,
5.308,1819346,9212.6,6131.46,8934.89,2224.18,24951.25,3428.53,11679.36,1064.63,10533.75,9825.27,10785.8,8891.56,-2762.09,19066.62,-1751.53,3485.38,2927.38,8133.06,7338.28,8038.67,6085.52,6532.88,790.18,21729.37,11019.76,4300.44,4786.39,3265.5,7608.92,6471.78,11056.64,7138.65,,,,,
5.310,1819347,9227.5,6147.66,8955.82,2240.48,24960.43,3440.8,11698.64,1083.17,10543.57,9834.24,10795.86,8901.6,-2744.05,19072.76,-1744.81,3495.02,2936.16,8146.04,7345.39,8042.79,6093.45,6538.68,802.71,21743.93,11021.49,4310.52,4794.31,3278.88,7610.2,6481.85,11068.22,7167.03,,,,,
5.312,1819348,9233.94,6152.12,8965.62,2242.99,24960.2,3444.91,11706.78,1087.94,10539.71,9837.71,10798.86,8902.13,-2740.86,19064.73,-1745.95,3498.61,2935.72,8145.11,7340.16,8052.62,6097.41,6537.59,802.57,21740.03,11042.17,4318.0,4797.03,3278.9,7602.79,6483.02,11088.26,7195.63,,,,,
