Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2025-09-24 16:50:32.175
Device ID: STEEG_DG329018
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 500 samples/second
Data type / unit: EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,Fp1,Fp2,AF3,AF4,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T7,C3,Cz,C4,T8,TP7,CP3,CPz,CP4,TP8,P7,P3,Pz,P4,P8,O1,Oz,O2,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
7.544,1881564,8294.0,5854.3,8294.45,1578.45,23395.02,2210.63,10578.64,201.79,10183.85,8719.9,9836.21,7860.19,-3806.87,18204.27,-3034.96,2214.16,1423.94,6687.97,6507.06,6744.33,5019.75,4944.17,-374.0,20432.9,9083.68,3070.62,3712.41,1743.82,5169.72,4956.26,9817.86,5684.91,,,,,
7.546,1881565,8302.64,5864.11,8306.21,1591.86,23407.82,2225.67,10594.1,217.4,10194.66,8728.9,9851.8,7874.55,-3788.9,18218.38,-3035.08,2231.58,1438.91,6707.55,6515.44,6764.01,5039.9,4960.03,-353.11,20464.53,9125.82,3100.44,3733.49,1769.21,5188.39,4989.37,9851.35,5731.39,,,,,
7.548,1881566,8303.96,5865.16,8310.84,1596.41,23413.72,2232.92,10601.72,224.07,10197.71,8727.71,9859.7,7880.58,-3780.95,18218.27,-3022.63,2240.6,1445.73,6718.67,6516.46,6765.38,5050.38,4968.15,-336.05,20495.66,9130.09,3118.08,3746.45,1791.93,5201.58,5016.17,9884.32,5788.48,,,,,
7.550,1881567,8302.31,5862.17,8309.81,1593.36,23414.47,2231.08,10599.47,219.06,10192.09,8723.34,9857.4,7876.79,-3787.69,18204.67,-3003.03,2237.03,1441.21,6713.24,6524.66,6750.32,5042.45,4962.98,-337.49,20503.68,9085.96,3103.87,3741.06,1791.98,5192.83,5023.55,9885.77,5794.84,,,,,
7.552,1881568,8306.95,5861.85,8311.95,1592.69,23416.22,2231.11,10597.94,215.5,10190.66,8732.23,9856.18,7873.54,-3794.23,18198.32,-2992.07,2234.23,1436.23,6704.57,6533.14,6750.39,5034.51,4956.62,-348.31,20492.26,9078.71,3086.97,3732.41,1778.25,5169.98,5037.13,9876.64,5771.13,,,,,
7.554,1881569,8304.95,5853.8,8307.14,1585.72,23409.31,2226.48,10591.38,208.9,10186.0,8741.77,9850.62,7865.99,-3802.26,18196.13,-3003.16,2228.65,1428.17,6693.86,6500.84,6754.73,5028.84,4949.03,-364.02,20452.66,9115.4,3081.98,3724.26,1759.46,5153.86,5050.09,9874.84,5763.67,,,,,
7.556,1881570,8283.51,5830.61,8285.07,1562.59,23387.75,2207.2,10569.95,186.86,10163.15,8732.5,9831.3,7845.99,-3824.0,18175.73,-3029.04,2209.86,1409.52,6671.5,6424.36,6736.97,5012.2,4931.88,-389.55,20372.68,9112.06,3068.24,3706.54,1733.53,5156.97,5019.59,9858.56,5758.22,,,,,
7.558,1881571,8261.57,5811.28,8264.49,1542.14,23370.48,2189.59,10550.07,165.04,10140.73,8717.93,9814.1,7828.66,-3845.53,18145.42,-3043.75,2192.69,1393.78,6649.95,6382.2,6718.61,4994.33,4916.26,-411.69,20305.52,9063.93,3045.42,3688.61,1712.69,5174.26,4955.93,9824.2,5728.63,,,,,
7.560,1881572,8262.89,5815.77,8268.02,1547.22,23375.06,2194.37,10554.21,169.44,10149.07,8720.19,9818.87,7832.63,-3841.43,18139.17,-3035.14,2197.6,1398.48,6652.83,6432.22,6728.18,4997.58,4920.29,-407.82,20328.26,9057.51,3044.19,3692.19,1717.62,5188.95,4934.06,9816.44,5711.2,,,,,
7.562,1881573,8275.74,5831.38,8283.38,1565.05,23388.06,2208.95,10571.31,189.72,10173.22,8727.71,9832.68,7846.19,-3821.05,18158.4,-3023.9,2212.14,1412.72,6672.65,6511.44,6740.35,5014.0,4935.04,-385.51,20412.15,9104.41,3067.5,3711.16,1740.89,5191.02,4980.78,9854.61,5744.54,,,,,
7.564,1881574,8275.5,5833.75,8285.16,1568.22,23388.89,2208.64,10574.44,193.61,10171.46,8719.05,9831.48,7846.42,-3816.0,18169.59,-3031.59,2211.46,1414.34,6680.27,6524.1,6725.75,5017.3,4937.8,-373.91,20446.0,9124.09,3081.21,3718.87,1755.16,5192.16,5026.96,9889.72,5788.4,,,,,
7.566,1881575,8269.7,5826.78,8279.56,1560.67,23385.18,2201.2,10567.45,181.56,10147.05,8708.06,9823.92,7839.55,-3826.01,18165.02,-3042.94,2204.07,1408.95,6674.57,6482.96,6713.47,5011.38,4932.69,-374.83,20407.08,9102.26,3076.43,3714.77,1758.78,5210.81,5017.88,9883.57,5788.88,,,,,
7.568,1881576,8283.1,5832.21,8291.24,1566.82,23397.01,2212.84,10576.37,184.04,10145.27,8722.84,9836.28,7849.0,-3820.39,18174.56,-3028.21,2217.32,1419.37,6682.94,6470.72,6740.11,5023.78,4943.4,-362.73,20390.7,9115.56,3084.44,3723.89,1773.46,5238.27,4996.76,9871.08,5773.79,,,,,
7.570,1881577,8311.36,5850.51,8317.54,1587.01,23420.86,2240.79,10601.85,207.9,10177.56,8755.76,9865.05,7873.21,-3792.17,18207.04,-2994.24,2247.63,1444.32,6711.7,6504.54,6783.44,5054.73,4969.9,-334.46,20448.4,9181.1,3115.13,3748.88,1797.51,5239.87,5018.84,9890.6,5794.39,,,,,
7.572,1881578,8325.84,5860.99,8331.03,1597.96,23434.96,2255.85,10616.33,225.62,10203.09,8773.16,9880.29,7886.72,-3770.8,18227.19,-2978.37,2263.15,1458.52,6732.84,6531.01,6799.81,5072.31,4985.32,-319.28,20511.38,9216.18,3133.67,3761.79,1803.27,5203.92,5051.06,9911.12,5821.98,,,,,
7.574,1881579,8316.0,5853.55,8320.66,1589.32,23430.22,2245.68,10605.63,218.31,10193.14,8763.61,9869.47,7877.16,-3778.37,18206.35,-2992.33,2250.73,1449.26,6724.04,6519.81,6783.53,5059.54,4975.63,-334.61,20502.66,9174.64,3116.86,3748.76,1782.74,5168.24,5034.79,9891.15,5799.51,,,,,
7.576,1881580,8296.61,5837.03,8300.98,1571.8,23415.72,2225.42,10583.83,196.84,10166.28,8744.73,9848.48,7856.33,-3804.23,18162.21,-3007.39,2229.07,1428.48,6694.79,6484.33,6754.79,5034.63,4954.98,-364.15,20434.42,9116.31,3088.37,3728.88,1758.63,5173.62,4993.65,9858.53,5754.62,,,,,
7.578,1881581,8281.17,5822.56,8286.84,1557.29,23403.33,2211.24,10569.1,180.55,10151.99,8733.14,9834.97,7840.38,-3824.42,18135.82,-3000.4,2218.84,1413.29,6671.29,6445.92,6734.84,5022.71,4942.19,-382.23,20376.36,9112.2,3080.14,3722.45,1749.94,5207.04,4990.95,9863.17,5759.63,,,,,
7.580,1881582,8274.72,5817.8,8283.68,1553.55,23402.13,2208.88,10568.69,180.29,10158.25,8733.92,9835.17,7838.78,-3823.51,18150.93,-2981.94,2224.72,1413.42,6673.78,6436.52,6747.83,5031.23,4944.28,-375.58,20389.92,9156.9,3094.17,3729.18,1758.0,5222.22,5019.34,9892.21,5808.57,,,,,
7.582,1881583,8283.66,5828.81,8295.08,1567.0,23416.64,2220.82,10583.04,197.8,10178.86,8747.84,9849.45,7854.17,-3801.4,18196.56,-2970.99,2241.83,1430.25,6702.49,6486.08,6793.74,5052.33,4960.03,-346.84,20479.55,9197.61,3116.13,3742.57,1779.75,5206.66,5025.23,9900.36,5832.82,,,,,
7.584,1881584,8306.38,5849.4,8316.14,1589.84,23436.7,2241.16,10603.14,219.91,10199.73,8765.8,9869.02,7875.26,-3777.73,18232.97,-2972.13,2258.72,1451.2,6730.75,6559.37,6821.8,5070.4,4979.5,-318.86,20561.26,9201.54,3134.92,3758.48,1803.71,5191.22,5013.36,9889.32,5817.02,,,,,
7.586,1881585,8322.31,5858.33,8326.81,1597.68,23440.47,2250.23,10609.57,222.14,10199.55,8767.64,9874.62,7879.93,-3779.94,18224.62,-2985.86,2259.27,1454.46,6725.47,6570.61,6792.09,5069.43,4984.21,-322.74,20530.65,9178.76,3138.18,3765.02,1804.36,5195.36,5028.69,9888.16,5802.85,,,,,
7.588,1881586,8314.26,5844.53,8313.85,1580.18,23420.59,2236.17,10593.78,198.41,10174.01,8746.36,9857.8,7861.58,-3809.46,18183.12,-3012.35,2239.45,1434.89,6689.43,6503.78,6745.54,5048.31,4966.82,-358.84,20408.9,9159.5,3117.16,3750.15,1773.43,5203.03,5053.85,9885.44,5794.28,,,,,
7.590,1881587,8295.02,5825.78,8292.82,1560.08,23396.99,2215.12,10574.02,175.59,10152.07,8722.4,9836.31,7841.81,-3833.32,18159.34,-3036.36,2217.39,1414.93,6663.97,6442.67,6742.65,5025.99,4945.87,-387.35,20337.63,9155.4,3086.14,3725.01,1742.97,5201.09,5029.81,9852.27,5756.31,,,,,
7.592,1881588,8290.03,5825.19,8288.53,1562.48,23392.53,2210.91,10572.66,179.02,10160.38,8717.85,9832.2,7842.05,-3826.66,18177.19,-3035.82,2212.89,1415.73,6674.44,6443.18,6765.78,5020.78,4943.87,-380.4,20376.96,9151.24,3073.27,3716.45,1745.23,5202.82,4971.74,9810.85,5702.78,,,,,
7.594,1881589,8300.52,5838.93,8300.54,1579.69,23405.56,2222.3,10585.72,197.65,10183.97,8728.67,9842.85,7854.86,-3806.12,18202.64,-3014.42,2223.35,1429.29,6697.07,6463.28,6763.58,5030.14,4956.89,-359.8,20423.4,9142.86,3085.19,3730.48,1766.83,5216.31,4958.15,9810.33,5693.61,,,,,
7.596,1881590,8306.13,5845.26,8307.91,1586.53,23417.3,2228.94,10592.17,204.17,10190.46,8736.26,9849.25,7858.8,-3801.76,18198.05,-3000.58,2231.53,1434.14,6699.08,6459.1,6749.52,5038.79,4963.32,-358.16,20395.43,9152.03,3101.08,3744.87,1774.74,5222.99,5001.8,9848.15,5738.5,,,,,
7.598,1881591,8298.98,5837.24,8302.3,1577.54,23417.42,2223.2,10585.76,194.54,10177.29,8734.38,9844.57,7850.17,-3814.39,18174.31,-3007.12,2229.78,1426.52,6684.53,6456.4,6763.69,5039.17,4956.26,-370.51,20363.5,9179.57,3104.76,3743.25,1766.55,5209.34,5034.9,9877.52,5780.9,,,,,
7.600,1881592,8292.28,5827.57,8295.94,1567.67,23411.19,2216.8,10578.81,185.31,10165.46,8730.74,9838.83,7842.72,-3823.82,18161.81,-3016.54,2224.81,1419.4,6676.18,6480.57,6783.41,5035.51,4948.33,-374.6,20401.81,9191.07,3101.99,3734.62,1760.6,5193.48,5029.37,9880.32,5784.9,,,,,
7.602,1881593,8296.15,5825.82,8298.57,1565.96,23407.31,2219.25,10579.61,184.22,10163.21,8731.75,9840.41,7844.1,-3822.93,18162.49,-3012.52,2224.48,1419.97,6677.13,6503.48,6768.57,5034.4,4948.46,-371.54,20450.12,9183.24,3102.54,3732.07,1758.58,5197.61,5027.17,9875.07,5770.58,,,,,
7.604,1881594,8304.86,5829.06,8305.51,1568.54,23408.92,2226.91,10584.06,186.52,10165.32,8737.6,9847.13,7849.42,-3819.15,18163.87,-3000.84,2229.92,1424.38,6678.34,6505.09,6748.11,5038.62,4952.58,-372.14,20438.35,9201.2,3105.25,3733.48,1754.38,5214.69,5041.16,9867.08,5758.5,,,,,
7.606,1881595,8310.57,5833.53,8309.96,1572.37,23414.54,2233.28,10587.82,191.48,10172.97,8745.84,9853.76,7853.8,-3813.63,18172.77,-2991.19,2237.89,1429.49,6683.89,6510.85,6766.87,5046.35,4956.47,-367.75,20423.45,9250.11,3106.46,3733.41,1758.76,5223.31,5032.18,9848.35,5742.41,,,,,
7.608,1881596,8313.14,5839.42,8311.97,1578.14,23420.01,2236.5,10591.49,200.92,10186.47,8751.39,9857.51,7857.16,-3802.94,18198.62,-2982.71,2243.93,1435.1,6699.98,6531.74,6798.23,5052.55,4961.33,-349.26,20478.33,9269.75,3107.91,3735.42,1778.97,5218.79,4999.61,9834.15,5725.25,,,,,
7.610,1881597,8311.89,5842.74,8311.3,1581.46,23419.65,2234.82,10592.95,206.83,10191.83,8747.96,9856.16,7857.43,-3794.93,18222.1,-2977.93,2244.05,1437.23,6713.14,6536.32,6797.19,5052.97,4964.79,-334.57,20548.27,9241.72,3110.11,3741.12,1793.89,5210.88,4991.54,9845.52,5727.95,,,,,
7.612,1881598,8302.05,5836.11,8303.93,1575.03,23410.74,2225.69,10587.02,198.77,10178.41,8735.19,9848.24,7850.38,-3802.14,18215.18,-2988.77,2237.19,1430.67,6705.45,6508.57,6781.04,5047.6,4960.09,-344.69,20537.65,9224.78,3108.9,3742.22,1782.81,5203.57,5010.41,9868.19,5753.84,,,,,
7.614,1881599,8286.28,5821.77,8291.68,1561.11,23399.08,2213.05,10575.75,181.94,10158.08,8722.64,9837.57,7838.38,-3820.54,18183.51,-3013.27,2227.51,1418.72,6683.7,6474.56,6778.17,5039.97,4948.62,-368.28,20460.68,9238.7,3104.29,3735.63,1760.43,5193.81,5010.49,9877.66,5784.7,,,,,
7.616,1881600,8279.21,5813.96,8286.58,1552.85,23397.21,2208.81,10570.73,174.05,10149.76,8724.12,9834.3,7832.54,-3830.19,18162.75,-3023.08,2224.52,1413.16,6673.13,6459.11,6768.04,5036.93,4943.28,-377.12,20406.17,9230.9,3105.1,3733.54,1754.44,5182.78,4998.82,9886.17,5811.59,,,,,
7.618,1881601,8291.25,5822.45,8297.63,1560.49,23412.06,2220.98,10580.37,184.42,10157.26,8745.37,9846.36,7841.8,-3818.7,18175.47,-2995.77,2236.79,1422.34,6686.65,6464.46,6744.08,5046.78,4953.76,-363.01,20413.5,9203.84,3118.66,3746.0,1767.72,5177.02,5030.64,9914.23,5833.79,,,,,
7.620,1881602,8312.64,5838.75,8316.4,1578.79,23432.91,2241.11,10597.98,203.98,10172.79,8772.47,9866.75,7860.36,-3795.73,18207.37,-2953.62,2258.31,1440.37,6712.39,6485.51,6751.06,5066.82,4972.51,-340.3,20454.84,9230.33,3136.95,3762.49,1785.67,5180.57,5092.33,9938.11,5836.95,,,,,
7.622,1881603,8321.6,5843.69,8322.97,1589.98,23437.35,2248.57,10605.96,215.13,10186.73,8777.03,9873.71,7869.36,-3783.27,18224.55,-2947.04,2265.1,1449.36,6726.81,6502.34,6790.95,5074.61,4979.99,-327.15,20486.58,9290.02,3138.55,3763.18,1797.71,5188.08,5100.88,9921.27,5810.2,,,,,
7.624,1881604,8307.99,5827.9,8307.69,1580.88,23416.19,2231.9,10593.38,207.44,10187.74,8746.37,9853.37,7855.53,-3794.29,18207.18,-2990.61,2240.57,1436.26,6714.76,6483.69,6790.69,5050.57,4964.98,-337.09,20474.85,9262.98,3111.98,3743.89,1793.1,5186.03,5039.82,9879.6,5775.06,,,,,
7.626,1881605,8283.45,5802.18,8282.78,1558.33,23388.32,2204.23,10569.17,186.77,10171.69,8706.63,9821.24,7828.49,-3819.99,18168.71,-3036.74,2203.54,1410.05,6683.69,6439.78,6732.24,5011.86,4938.74,-369.19,20421.31,9152.96,3077.14,3721.42,1764.63,5168.73,4989.83,9860.77,5762.95,,,,,
7.628,1881606,8267.16,5786.33,8268.88,1543.43,23380.32,2190.31,10554.28,170.48,10153.31,8696.2,9807.77,7812.52,-3838.31,18141.81,-3034.88,2191.28,1395.44,6659.86,6428.21,6704.37,4999.26,4925.13,-397.96,20378.81,9123.65,3069.91,3715.21,1732.75,5154.42,5000.85,9875.0,5776.53,,,,,
7.630,1881607,8266.06,5788.57,8272.43,1546.99,23393.01,2197.35,10558.74,169.66,10149.67,8715.2,9819.91,7818.07,-3837.58,18142.46,-3001.16,2210.08,1403.63,6660.85,6465.81,6753.68,5021.75,4933.43,-396.25,20389.02,9226.89,3096.43,3727.69,1732.36,5167.36,5031.64,9895.66,5801.21,,,,,
7.632,1881608,8272.6,5799.25,8281.92,1557.37,23402.69,2208.73,10571.2,177.25,10155.21,8727.26,9833.64,7830.26,-3828.11,18155.58,-2992.79,2226.97,1417.91,6675.03,6496.92,6801.01,5041.93,4947.04,-372.96,20420.36,9300.97,3119.28,3742.24,1761.0,5198.52,5038.69,9910.11,5832.49,,,,,
7.634,1881609,8278.77,5805.99,8286.12,1559.09,23397.04,2210.02,10576.16,180.13,10155.05,8716.55,9831.01,7832.09,-3824.77,18161.71,-3019.83,2220.07,1418.54,6681.07,6492.35,6780.34,5032.12,4947.0,-360.43,20430.15,9244.64,3106.78,3741.81,1778.62,5210.19,5035.12,9921.51,5860.28,,,,,
7.636,1881610,8284.37,5808.16,8286.89,1554.28,23390.97,2207.45,10573.99,178.31,10153.03,8708.92,9823.89,7827.36,-3825.92,18161.59,-3033.91,2208.34,1410.74,6679.34,6496.71,6742.42,5013.72,4938.2,-364.95,20442.74,9178.82,3078.2,3729.32,1770.56,5191.46,5037.98,9919.42,5854.05,,,,,
7.638,1881611,8289.01,5809.54,8288.55,1553.15,23396.47,2210.0,10573.33,179.26,10157.8,8720.65,9826.55,7827.39,-3822.85,18160.11,-3015.28,2212.03,1410.41,6682.13,6523.41,6742.99,5014.93,4936.67,-366.58,20479.07,9209.62,3071.19,3721.35,1763.05,5177.25,5032.41,9894.54,5802.71,,,,,
7.640,1881612,8284.53,5804.45,8284.21,1550.97,23397.52,2207.75,10570.1,177.05,10154.55,8724.08,9825.85,7825.4,-3823.4,18146.11,-3010.91,2213.13,1411.51,6680.96,6503.51,6744.81,5019.5,4937.56,-367.67,20471.73,9243.0,3079.49,3719.9,1763.48,5192.69,5007.95,9865.28,5746.22,,,,,
7.642,1881613,8265.44,5786.02,8265.88,1534.88,23376.67,2187.62,10552.84,158.37,10127.86,8695.52,9803.94,7806.24,-3843.64,18114.68,-3052.72,2187.69,1394.69,6656.61,6415.0,6709.67,4996.89,4921.33,-392.25,20370.15,9184.19,3065.68,3708.23,1743.96,5213.61,4976.53,9852.39,5729.48,,,,,
7.644,1881614,8243.77,5765.87,8244.62,1512.77,23352.18,2162.91,10529.5,132.59,10100.61,8665.46,9776.8,7779.25,-3873.4,18094.67,-3094.75,2156.3,1367.43,6623.07,6359.95,6679.46,4963.68,4893.83,-428.38,20273.23,9125.19,3032.14,3685.32,1707.37,5210.22,4953.39,9850.58,5746.75,,,,,
7.646,1881615,8240.23,5765.99,8243.15,1511.12,23357.09,2162.16,10526.58,130.56,10105.94,8676.47,9778.2,7775.12,-3877.21,18117.64,-3083.71,2160.75,1363.63,6622.8,6416.35,6689.01,4966.42,4889.33,-426.69,20312.28,9170.3,3027.81,3680.9,1705.62,5196.6,4959.34,9855.92,5765.98,,,,,
7.648,1881616,8257.39,5785.86,8264.46,1535.73,23385.14,2187.47,10551.6,159.62,10129.45,8710.59,9808.25,7801.52,-3844.23,18162.73,-3045.93,2198.07,1392.68,6663.32,6504.88,6697.14,5007.36,4919.36,-379.08,20438.23,9244.46,3070.11,3712.2,1754.76,5201.0,5014.91,9885.12,5781.71,,,,,
7.650,1881617,8274.89,5798.84,8284.57,1557.58,23394.26,2208.71,10576.93,185.0,10129.44,8710.74,9830.23,7826.93,-3812.31,18173.11,-3040.63,2221.14,1419.21,6695.77,6510.97,6674.61,5035.88,4948.28,-345.28,20481.2,9237.59,3109.93,3747.34,1792.56,5214.21,5090.73,9932.95,5804.1,,,,,
7.652,1881618,8279.26,5792.83,8286.96,1554.95,23372.33,2208.21,10578.75,179.6,10111.67,8671.32,9825.5,7825.8,-3815.78,18139.02,-3059.63,2209.69,1414.81,6684.04,6461.74,6670.59,5024.27,4944.38,-365.64,20411.11,9195.67,3104.15,3746.69,1769.89,5207.3,5112.17,9953.89,5820.32,,,,,
7.654,1881619,8284.57,5793.15,8287.71,1548.8,23361.64,2207.08,10573.97,169.65,10127.67,8653.36,9820.4,7817.89,-3830.35,18123.56,-3044.85,2199.15,1402.83,6662.98,6464.34,6724.55,5007.67,4929.83,-395.19,20379.21,9215.35,3080.81,3725.3,1732.03,5182.97,5063.54,9927.93,5811.41,,,,,
7.656,1881620,8307.71,5823.27,8308.13,1569.52,23394.58,2228.73,10591.96,194.78,10188.01,8694.56,9841.09,7835.41,-3809.42,18175.05,-2991.04,2221.07,1420.48,6686.42,6525.14,6788.41,5024.96,4944.91,-372.13,20473.96,9269.86,3090.51,3730.73,1749.7,5171.32,5027.12,9901.79,5791.53,,,,,
7.658,1881621,8333.74,5860.24,8334.74,1602.58,23439.0,2256.18,10622.13,237.54,10232.24,8751.71,9868.15,7866.6,-3764.24,18245.92,-2959.44,2251.35,1455.44,6738.64,6550.1,6797.99,5057.07,4980.21,-316.22,20581.04,9279.99,3124.98,3765.64,1808.31,5183.85,5059.86,9919.29,5790.17,,,,,
7.660,1881622,8330.47,5860.42,8333.69,1603.68,23443.45,2253.83,10624.42,240.27,10210.76,8763.82,9864.72,7868.75,-3756.64,18248.1,-2983.43,2248.68,1460.86,6750.73,6498.07,6765.02,5059.8,4988.04,-300.49,20553.85,9260.59,3135.08,3782.26,1832.43,5203.38,5101.42,9954.05,5808.09,,,,,
7.662,1881623,8297.01,5822.89,8302.85,1566.19,23413.28,2222.79,10591.66,192.75,10153.68,8736.87,9834.73,7834.65,-3804.79,18175.62,-3020.89,2219.98,1427.97,6703.24,6429.85,6748.91,5034.86,4957.1,-342.21,20420.6,9274.58,3112.83,3759.72,1799.72,5215.0,5077.1,9959.97,5825.65,,,,,
7.664,1881624,8271.41,5793.44,8279.87,1535.2,23397.87,2202.62,10564.59,152.21,10125.36,8724.37,9818.89,7806.88,-3850.58,18113.94,-3020.57,2209.11,1400.6,6656.09,6410.47,6775.01,5024.96,4930.35,-382.47,20334.34,9316.4,3100.88,3736.28,1764.18,5220.61,5021.85,9946.87,5840.43,,,,,
7.666,1881625,8280.76,5801.9,8290.18,1543.44,23414.14,2215.31,10573.3,160.28,10140.36,8744.39,9835.0,7815.7,-3844.87,18120.73,-2991.57,2229.68,1409.48,6659.57,6440.79,6814.75,5045.81,4939.22,-376.98,20368.33,9338.25,3120.79,3745.89,1768.03,5223.3,5016.04,9951.58,5860.88,,,,,
7.668,1881626,8307.07,5827.52,8313.96,1568.98,23429.85,2237.95,10597.25,188.5,10161.09,8763.01,9855.96,7839.02,-3814.83,18158.38,-2978.39,2249.25,1431.96,6687.98,6485.64,6827.42,5066.22,4961.77,-351.66,20446.05,9334.66,3143.12,3768.07,1789.07,5218.28,5055.45,9968.78,5875.33,,,,,
7.670,1881627,8318.55,5838.54,8321.02,1576.69,23423.39,2242.7,10603.66,193.93,10162.25,8756.0,9856.07,7843.98,-3808.91,18169.51,-2993.38,2244.4,1435.88,6693.91,6511.76,6806.18,5062.48,4965.97,-348.18,20466.18,9331.11,3141.51,3769.16,1790.61,5204.82,5073.96,9966.35,5864.18,,,,,
7.672,1881628,8314.23,5836.69,8314.46,1570.35,23414.65,2236.64,10596.48,185.03,10159.27,8741.34,9847.79,7836.69,-3819.42,18160.55,-3006.31,2234.15,1428.85,6683.63,6500.47,6784.47,5052.92,4959.07,-360.01,20426.39,9333.1,3132.02,3756.9,1777.69,5194.12,5055.48,9945.26,5835.61,,,,,
7.674,1881629,8314.73,5841.38,8316.21,1574.43,23424.1,2241.04,10599.41,193.26,10172.04,8740.19,9853.54,7841.91,-3809.51,18166.86,-2994.91,2241.97,1435.86,6692.28,6466.86,6788.94,5060.07,4965.43,-356.08,20396.46,9329.49,3136.57,3759.51,1777.44,5196.72,5041.93,9934.05,5816.81,,,,,
7.676,1881630,8322.56,5851.32,8326.34,1587.45,23438.79,2252.22,10611.51,213.01,10190.82,8743.71,9865.93,7856.64,-3784.62,18183.0,-2977.45,2255.63,1452.7,6715.7,6457.83,6796.91,5070.83,4981.05,-337.34,20412.23,9312.23,3143.01,3776.06,1792.39,5207.25,5055.05,9941.21,5816.32,,,,,
7.678,1881631,8320.0,5848.48,8325.32,1587.05,23437.79,2249.7,10611.73,214.41,10191.97,8736.95,9862.26,7857.3,-3781.39,18180.53,-2983.36,2250.02,1454.93,6719.18,6493.3,6773.54,5061.15,4982.73,-330.94,20440.19,9277.78,3130.42,3783.22,1802.52,5212.14,5076.99,9954.54,5824.66,,,,,
7.680,1881632,8303.04,5830.79,8309.89,1569.9,23424.57,2232.91,10597.2,195.77,10172.21,8727.3,9843.95,7841.22,-3803.75,18162.48,-3008.37,2229.8,1439.84,6697.79,6527.02,6736.33,5038.72,4968.61,-343.41,20434.01,9239.6,3109.56,3776.62,1799.41,5212.04,5093.77,9972.07,5843.79,,,,,
7.682,1881633,8291.97,5817.31,8300.05,1556.52,23416.35,2223.41,10587.6,182.77,10152.65,8729.48,9834.64,7830.19,-3820.41,18152.26,-3019.92,2221.58,1429.27,6680.97,6510.3,6729.61,5031.81,4959.68,-354.88,20392.75,9230.73,3107.61,3773.57,1793.35,5221.27,5108.88,9997.02,5880.84,,,,,
7.684,1881634,8303.02,5822.33,8309.52,1560.76,23420.06,2233.44,10595.09,188.22,10153.92,8743.04,9845.52,7837.38,-3814.71,18155.79,-3002.44,2234.98,1436.34,6685.99,6476.22,6750.96,5047.83,4967.44,-351.88,20366.88,9263.1,3127.26,3782.06,1793.37,5238.07,5122.08,10014.76,5914.9,,,,,
7.686,1881635,8327.18,5840.27,8329.27,1577.0,23431.42,2252.8,10612.06,204.57,10176.78,8760.31,9864.96,7854.88,-3795.99,18171.91,-2974.99,2255.42,1453.23,6705.71,6500.52,6766.95,5069.09,4983.5,-336.7,20418.0,9307.04,3147.52,3792.51,1801.06,5236.73,5123.69,10005.5,5906.01,,,,,
7.688,1881636,8343.25,5855.3,8342.27,1592.34,23442.78,2265.85,10625.72,222.66,10203.22,8777.03,9878.39,7869.63,-3774.48,18204.86,-2962.16,2268.56,1467.48,6730.77,6580.93,6780.56,5081.25,4996.25,-313.77,20545.19,9336.59,3155.2,3795.78,1816.9,5206.95,5103.57,9971.92,5846.35,,,,,
7.690,1881637,8340.0,5855.27,8340.08,1594.77,23444.57,2265.62,10627.49,230.86,10209.8,8784.37,9880.15,7872.7,-3761.85,18232.22,-2966.7,2271.18,1470.81,6747.66,6621.66,6807.12,5083.72,4998.77,-295.47,20639.63,9356.72,3152.69,3790.43,1832.21,5179.14,5059.2,9934.45,5777.08,,,,,
7.692,1881638,8322.4,5838.99,8325.3,1578.21,23433.76,2253.41,10614.12,214.27,10186.35,8773.33,9870.63,7859.53,-3777.44,18208.72,-2974.99,2264.55,1458.58,6732.5,6560.16,6810.92,5078.54,4987.17,-307.05,20574.5,9364.85,3143.76,3778.1,1824.8,5184.81,5011.4,9911.7,5745.79,,,,,
7.694,1881639,8306.06,5819.99,8310.6,1555.68,23423.83,2239.43,10596.07,182.09,10151.17,8756.4,9858.3,7839.73,-3815.62,18143.55,-2974.16,2255.24,1439.44,6687.79,6453.72,6756.88,5070.02,4969.57,-350.12,20381.39,9340.7,3133.81,3768.23,1790.58,5211.99,5006.39,9918.95,5765.96,,,,,
7.696,1881640,8306.24,5818.53,8312.41,1554.97,23430.52,2239.54,10595.96,174.02,10140.27,8757.65,9858.36,7837.14,-3829.56,18118.25,-2963.33,2255.37,1436.65,6665.02,6405.35,6699.24,5068.8,4968.0,-375.97,20262.91,9297.68,3135.65,3777.72,1769.32,5228.65,5070.0,9964.54,5820.24,,,,,
7.698,1881641,8323.35,5839.34,8332.66,1583.56,23447.4,2256.65,10620.53,209.15,10168.39,8772.71,9873.43,7860.33,-3790.14,18175.44,-2959.13,2265.71,1459.43,6703.4,6445.07,6718.91,5077.61,4990.95,-340.58,20353.77,9283.27,3152.55,3807.14,1801.12,5227.81,5158.96,10027.36,5878.49,,,,,
